session;task;date;position;dorsal;player;total_distance;minute_distance;num_dec_expl;num_acc_expl;distance_vrange2;distance_vrange3;distance_vrange1;player_load;hr_max;hid_intervals;max_acc;hsr;max_dec;max_speed;distance_vrange6;average_speed;num_acc;hmld_time;hmld;hmld_count;num_hids;num_dec;distance_vrange4;distance_vrange5;sprints;zone1_hsr_distance;num_hsr;zone2_hsr_distance;zone4_hsr_distance
Partido x Yeclano Deportivo;2a Parte;2024-10-05;midfield/MC;18.000;Burlamaqui;1.518;117.058;22.000;24.000;0.309;0.655;0.165;0.000;0.000;1.689;5,174;0.112;-5,883;28.128;0.044;0.000;16.000;1.690;0.361;81.000;7.000;12.000;0.261;0.068;4.000;0.006;7.000;0.018;0.008
Partido x Yeclano Deportivo;2a Parte;2024-10-05;forward/DC;19.000;De Santis;1.673;93.212;12.000;12.000;0.718;0.401;0.225;0.000;0.000;1.886;4,887;0.136;-5,067;30.778;0.073;0.000;15.000;1.440;0.328;57.000;5.000;13.000;0.190;0.063;3.000;0.000;5.000;0.021;0.011
Partido x Yeclano Deportivo;2a Parte;2024-10-05;defender/CDE;20.000;Miki Codina;3.613;93.649;28.000;31.000;0.875;1.362;0.587;0.000;52.000;2.578;5,407;0.119;-6,787;27.487;0.026;0.000;33.000;2.790;0.565;131.000;10.000;29.000;0.592;0.094;2.000;0.064;10.000;0.047;0.000
Partido x Yeclano Deportivo;2a Parte;2024-10-05;forward/EI;21.000;Sito;1.957;107.810;19.000;27.000;0.443;0.749;0.269;0.000;0.000;3.397;4,743;0.037;-6,133;22.529;0.000;0.000;27.000;1.988;0.371;96.000;5.000;18.000;0.443;0.040;0.000;0.000;5.000;0.012;0.006
Partido x Yeclano Deportivo;2a Parte;2024-10-05;midfield/MP;23.000;Ñito González;1.719;134.718;21.000;22.000;0.357;0.612;0.124;0.000;87.000;1.472;4,399;0.127;-6,583;28.384;0.058;0.000;18.000;2.048;0.455;87.000;8.000;18.000;0.486;0.072;4.000;0.000;8.000;0.013;0.035
Partido x Yeclano Deportivo;2a Parte;2024-10-05;midfield/MC;24.000;Alex Gil;4.102;122.820;44.000;36.000;0.700;1.565;0.387;0.000;172.000;2.257;5,292;0.225;-6,297;29.838;0.098;0.000;48.000;4.290;0.951;178.000;12.000;38.000;1.202;0.139;7.000;0.000;12.000;0.061;0.007
Partido x A.D Ceuta;1a Parte;2024-10-13;defender/LTD;2.000;San Emeterio;5.164;103.831;78.000;51.000;1.253;1.801;0.658;0.000;126.000;2.743;4,881;0.362;-6,132;29.233;0.151;0.000;69.000;5.828;1.258;264.000;16.000;50.000;1.026;0.214;6.000;0.031;16.000;0.091;0.071
Partido x A.D Ceuta;1a Parte;2024-10-13;defender/CDE;4.000;A. Hernández;4.566;91.813;56.000;51.000;1.155;1.569;0.750;0.000;55.000;4.482;4,183;0.208;-6,549;27.347;0.102;0.000;66.000;4.908;0.935;237.000;10.000;54.000;0.835;0.105;7.000;0.038;10.000;0.047;0.035
Partido x A.D Ceuta;1a Parte;2024-10-13;midfield/MC;5.000;Llonch;5.817;116.965;82.000;64.000;1.006;2.297;0.747;0.000;117.000;2.392;4,011;0.225;-7,753;28.582;0.071;0.000;73.000;5.622;1.166;303.000;20.000;64.000;1.497;0.153;4.000;0.000;20.000;0.097;0.042
Partido x A.D Ceuta;1a Parte;2024-10-13;forward/ED;11.000;Pol Roige;5.228;105.122;58.000;47.000;1.315;2.021;0.640;0.000;0.000;1.993;5,730;0.337;-6,779;31.591;0.180;0.000;57.000;4.563;1.081;219.000;24.000;33.000;0.878;0.163;9.000;0.034;24.000;0.217;0.000
Partido x A.D Ceuta;1a Parte;2024-10-13;defender/LTI;17.000;E. Jiménez;5.193;104.426;75.000;74.000;1.249;1.787;0.746;0.000;136.000;2.084;5,430;0.289;-6,683;28.038;0.134;0.000;59.000;5.820;1.235;288.000;23.000;57.000;1.093;0.155;9.000;0.008;23.000;0.140;0.076
Partido x A.D Ceuta;1a Parte;2024-10-13;midfield/MC;18.000;Burlamaqui;5.513;110.857;70.000;58.000;1.363;1.996;0.637;0.000;166.000;2.864;5,572;0.275;-6,096;29.909;0.117;0.000;68.000;5.142;1.099;266.000;17.000;53.000;1.099;0.161;9.000;0.009;17.000;0.147;0.039
Partido x A.D Ceuta;1a Parte;2024-10-13;forward/DC;19.000;De Santis;5.163;103.808;56.000;62.000;1.795;1.520;0.581;0.000;182.000;2.014;5,033;0.356;-6,304;30.831;0.186;0.000;38.000;4.540;1.042;211.000;22.000;33.000;0.855;0.174;10.000;0.064;22.000;0.215;0.000
Partido x A.D Ceuta;1a Parte;2024-10-13;defender/CDE;20.000;Miki Codina;4.735;95.217;40.000;46.000;1.064;1.592;0.844;0.000;0.000;2.575;5,264;0.291;-6,543;33.196;0.131;0.000;50.000;4.742;1.044;202.000;18.000;48.000;0.888;0.163;8.000;0.013;18.000;0.078;0.058
Partido x A.D Ceuta;1a Parte;2024-10-13;midfield/MP;23.000;Ñito González;5.592;112.440;61.000;63.000;1.181;1.870;0.638;0.000;0.000;1.638;5,111;0.486;-7,236;31.278;0.235;0.000;64.000;6.222;1.457;270.000;28.000;54.000;1.355;0.251;16.000;0.083;28.000;0.224;0.022
Partido x A.D Ceuta;1a Parte;2024-10-13;midfield/MC;24.000;Alex Gil;5.804;116.712;75.000;54.000;1.156;2.174;0.633;0.000;0.000;1.880;4,722;0.374;-7,329;28.936;0.171;0.000;61.000;5.412;1.247;257.000;22.000;45.000;1.416;0.208;10.000;0.020;22.000;0.187;0.000
Partido x A.D Ceuta;2a Parte;2024-10-13;defender/LTD;2.000;San Emeterio;5.691;104.599;90.000;72.000;1.307;1.976;0.779;0.000;118.000;2.849;4,485;0.268;-6,083;30.985;0.085;0.000;72.000;6.508;1.307;304.000;17.000;53.000;1.286;0.192;3.000;0.009;17.000;0.120;0.093
Partido x A.D Ceuta;2a Parte;2024-10-13;defender/CDE;4.000;A. Hernández;4.952;91.017;61.000;64.000;1.367;1.910;0.845;0.000;97.000;5.266;5,230;0.186;-7,359;30.929;0.111;0.000;64.000;5.332;0.951;257.000;9.000;59.000;0.592;0.075;5.000;0.000;9.000;0.172;0.014
Partido x A.D Ceuta;2a Parte;2024-10-13;midfield/MC;5.000;Llonch;1.870;102.479;25.000;16.000;0.391;0.823;0.256;0.000;157.000;0.000;4,063;0.013;-6,465;22.554;0.001;0.000;19.000;1.567;0.265;82.000;1.000;21.000;0.371;0.012;0.000;0.000;1.000;0.000;0.000
Partido x A.D Ceuta;2a Parte;2024-10-13;midfield/MC;6.000;Julio;6.226;114.431;50.000;52.000;1.376;2.408;0.765;0.000;168.000;2.493;4,369;0.339;-5,415;28.366;0.148;0.000;75.000;5.567;1.223;244.000;19.000;48.000;1.283;0.197;8.000;0.005;19.000;0.124;0.027
Partido x A.D Ceuta;2a Parte;2024-10-13;forward/DC;8.000;Nsue;3.994;106.816;35.000;46.000;1.035;1.362;0.571;0.000;77.000;1.645;4,775;0.247;-6,857;28.147;0.077;0.000;31.000;3.638;0.827;174.000;19.000;43.000;0.739;0.178;4.000;0.048;19.000;0.021;0.022
Partido x A.D Ceuta;2a Parte;2024-10-13;forward/EI;10.000;Borja M.;1.511;122.891;22.000;14.000;0.304;0.509;0.176;0.000;92.000;1.264;4,154;0.195;-4,829;30.994;0.128;0.000;13.000;1.827;0.490;67.000;8.000;10.000;0.328;0.067;6.000;0.015;8.000;0.110;0.004
Partido x A.D Ceuta;2a Parte;2024-10-13;forward/ED;11.000;Pol Roige;2.916;94.036;26.000;31.000;0.704;1.091;0.482;0.000;0.000;2.515;5,383;0.156;-5,669;29.271;0.048;0.000;31.000;2.538;0.551;127.000;10.000;29.000;0.454;0.112;4.000;0.000;10.000;0.030;0.039
Partido x A.D Ceuta;2a Parte;2024-10-13;defender/LTI;17.000;E. Jiménez;5.674;104.284;61.000;74.000;1.256;1.903;0.838;0.000;159.000;2.037;5,284;0.424;-6,224;26.310;0.106;0.000;57.000;6.555;1.362;272.000;24.000;56.000;1.205;0.322;10.000;0.087;24.000;0.220;0.000
Partido x A.D Ceuta;2a Parte;2024-10-13;forward/DC;19.000;De Santis;1.607;86.030;20.000;19.000;0.591;0.461;0.279;0.000;73.000;2.273;4,393;0.051;-4,463;26.146;0.018;0.000;13.000;1.517;0.291;69.000;4.000;13.000;0.206;0.033;2.000;0.000;4.000;0.000;0.009
Partido x A.D Ceuta;2a Parte;2024-10-13;defender/CDE;20.000;Miki Codina;4.963;91.209;52.000;43.000;1.241;1.954;0.988;0.000;0.000;5.948;4,862;0.171;-5,890;27.706;0.079;0.000;63.000;4.517;0.835;214.000;8.000;48.000;0.557;0.092;4.000;0.000;8.000;0.126;0.046
Partido x A.D Ceuta;2a Parte;2024-10-13;forward/EI;21.000;Sito;2.543;100.219;40.000;44.000;0.701;0.832;0.362;0.000;188.000;2.423;4,655;0.148;-5,486;31.556;0.067;0.000;25.000;2.785;0.599;140.000;9.000;22.000;0.496;0.085;4.000;0.017;9.000;0.072;0.000
Partido x A.D Ceuta;2a Parte;2024-10-13;midfield/MP;22.000;S. Montero;4.627;122.343;65.000;50.000;0.840;1.984;0.514;0.000;117.000;2.174;4,309;0.187;-6,617;25.737;0.021;0.000;48.000;4.542;0.948;225.000;15.000;47.000;1.015;0.168;1.000;0.009;15.000;0.074;0.000
Partido x A.D Ceuta;2a Parte;2024-10-13;midfield/MP;23.000;Ñito González;4.708;108.337;44.000;49.000;1.166;1.725;0.574;0.000;57.000;2.054;5,140;0.256;-7,069;29.069;0.109;0.000;47.000;4.755;1.044;207.000;19.000;48.000;0.896;0.159;8.000;0.000;19.000;0.119;0.026
Partido x A.D Ceuta;2a Parte;2024-10-13;midfield/MC;24.000;Alex Gil;6.054;111.268;54.000;58.000;1.350;2.363;0.682;0.000;59.000;3.307;4,400;0.251;-6,730;29.701;0.102;0.000;59.000;5.530;1.109;249.000;15.000;63.000;1.374;0.153;10.000;0.013;15.000;0.103;0.012
Partido x U.D Ibiza;1a Parte;2024-10-20;defender/CDE;3.000;Mendibe;1.843;155.698;14.000;14.000;0.319;0.669;0.147;0.000;0.000;0.956;4,106;0.123;-6,378;26.800;0.032;0.000;14.000;1.598;0.401;71.000;10.000;19.000;0.446;0.093;3.000;0.009;10.000;0.023;0.030
Partido x U.D Ibiza;1a Parte;2024-10-20;defender/CDE;4.000;A. Hernández;4.947;102.899;55.000;59.000;1.308;2.018;0.624;0.000;102.000;4.121;5,325;0.109;-5,766;24.504;0.006;0.000;62.000;4.845;0.868;235.000;11.000;48.000;0.862;0.104;1.000;0.043;11.000;0.034;0.005
Partido x U.D Ibiza;1a Parte;2024-10-20;midfield/MC;5.000;Llonch;6.059;126.020;84.000;48.000;1.174;2.733;0.555;0.000;125.000;10.973;4,176;0.062;-6,605;24.833;0.020;0.000;78.000;5.668;1.002;295.000;5.000;80.000;1.511;0.050;2.000;0.011;5.000;0.036;0.000
Partido x U.D Ibiza;1a Parte;2024-10-20;midfield/MC;6.000;Julio;5.634;117.187;43.000;57.000;1.349;2.353;0.564;0.000;0.000;2.615;5,853;0.142;-5,465;25.443;0.023;0.000;70.000;5.580;1.098;251.000;14.000;67.000;1.209;0.120;3.000;0.000;14.000;0.039;0.020
Partido x U.D Ibiza;1a Parte;2024-10-20;forward/DC;8.000;Nsue;3.875;103.292;42.000;31.000;1.014;1.483;0.520;0.000;78.000;1.881;4,168;0.175;-6,823;31.106;0.071;0.000;52.000;3.828;0.744;173.000;14.000;34.000;0.661;0.108;4.000;0.027;14.000;0.049;0.052
Partido x U.D Ibiza;1a Parte;2024-10-20;forward/ED;11.000;Pol Roige;5.394;112.196;50.000;55.000;1.207;2.335;0.615;0.000;0.000;2.435;4,823;0.258;-7,023;27.888;0.089;0.000;52.000;4.547;1.000;227.000;20.000;50.000;0.971;0.169;6.000;0.016;20.000;0.079;0.035
Partido x U.D Ibiza;1a Parte;2024-10-20;defender/LTI;17.000;E. Jiménez;4.986;103.706;71.000;67.000;1.208;1.896;0.736;0.000;112.000;2.452;5,434;0.292;-6,747;30.469;0.121;0.000;58.000;5.665;1.182;266.000;20.000;50.000;0.834;0.174;8.000;0.043;20.000;0.078;0.029
Partido x U.D Ibiza;1a Parte;2024-10-20;forward/DC;19.000;De Santis;5.476;113.890;66.000;60.000;1.820;1.644;0.563;0.000;166.000;1.904;5,161;0.388;-6,071;30.961;0.213;0.000;60.000;5.747;1.325;257.000;24.000;47.000;1.042;0.181;13.000;0.023;24.000;0.038;0.069
Partido x U.D Ibiza;1a Parte;2024-10-20;defender/CDE;20.000;Miki Codina;4.914;102.206;60.000;42.000;1.161;2.129;0.702;0.000;0.000;4.638;4,915;0.122;-5,962;24.889;0.016;0.000;72.000;5.078;0.901;246.000;9.000;63.000;0.774;0.106;2.000;0.072;9.000;0.050;0.000
Partido x U.D Ibiza;1a Parte;2024-10-20;midfield/MP;22.000;S. Montero;6.035;133.883;71.000;54.000;1.145;2.679;0.511;0.000;100.000;2.268;4,903;0.209;-6,570;27.096;0.065;0.000;69.000;5.462;1.157;274.000;18.000;62.000;1.228;0.144;7.000;0.000;18.000;0.081;0.022
Partido x U.D Ibiza;1a Parte;2024-10-20;midfield/MP;23.000;Ñito González;5.667;117.858;55.000;79.000;1.291;2.126;0.605;0.000;139.000;2.245;4,445;0.256;-6,226;27.423;0.066;0.000;61.000;5.742;1.185;278.000;21.000;62.000;1.348;0.194;6.000;0.007;21.000;0.074;0.043
Partido x U.D Ibiza;1a Parte;2024-10-20;midfield/MC;24.000;Alex Gil;0.439;56.326;6.000;6.000;0.066;0.120;0.068;0.000;113.000;2.660;4,097;0.042;-5,416;28.886;0.024;0.000;3.000;0.525;0.131;23.000;3.000;5.000;0.122;0.019;2.000;0.000;3.000;0.009;0.000
Partido x U.D Ibiza;2a Parte;2024-10-20;defender/CDE;3.000;Mendibe;5.720;111.943;71.000;66.000;1.218;2.307;0.646;0.000;0.000;2.288;4,596;0.307;-5,526;29.051;0.135;0.000;74.000;5.975;1.251;301.000;21.000;69.000;1.201;0.176;10.000;0.014;21.000;0.121;0.014
Partido x U.D Ibiza;2a Parte;2024-10-20;defender/CDE;4.000;A. Hernández;5.065;99.124;55.000;58.000;1.351;1.969;0.718;0.000;64.000;5.267;4,638;0.151;-6,409;28.386;0.072;0.000;77.000;4.793;0.912;260.000;10.000;60.000;0.822;0.087;5.000;0.008;10.000;0.048;0.027
Partido x U.D Ibiza;2a Parte;2024-10-20;midfield/MC;5.000;Llonch;3.367;113.593;39.000;22.000;0.678;1.538;0.397;0.000;160.000;2.918;4,226;0.106;-6,047;27.320;0.036;0.000;30.000;2.807;0.549;132.000;7.000;34.000;0.631;0.070;3.000;0.000;7.000;0.005;0.007
Partido x U.D Ibiza;2a Parte;2024-10-20;midfield/MC;6.000;Julio;5.162;101.010;51.000;45.000;1.399;2.075;0.685;0.000;0.000;4.534;4,229;0.143;-5,925;31.463;0.063;0.000;56.000;4.308;0.866;206.000;9.000;45.000;0.820;0.087;3.000;0.000;9.000;0.130;0.000
Partido x U.D Ibiza;2a Parte;2024-10-20;forward/EI;7.000;Zequi;2.287;106.802;35.000;31.000;0.554;0.823;0.308;0.000;178.000;2.584;4,188;0.149;-6,535;27.150;0.049;0.000;24.000;2.507;0.548;128.000;8.000;30.000;0.412;0.102;4.000;0.015;8.000;0.045;0.000
Partido x U.D Ibiza;2a Parte;2024-10-20;forward/ED;11.000;Pol Roige;2.890;93.284;24.000;28.000;0.678;1.160;0.495;0.000;77.000;5.719;4,182;0.061;-7,126;25.639;0.013;0.000;30.000;2.232;0.423;113.000;5.000;26.000;0.468;0.056;1.000;0.008;5.000;0.014;0.000
Partido x U.D Ibiza;2a Parte;2024-10-20;forward/DC;14.000;Elady;5.347;104.629;64.000;60.000;1.570;1.730;0.690;0.000;99.000;2.545;4,855;0.322;-6,178;29.760;0.145;0.000;51.000;5.452;1.198;252.000;20.000;57.000;0.951;0.185;10.000;0.109;20.000;0.169;0.006
Partido x U.D Ibiza;2a Parte;2024-10-20;defender/LTI;17.000;E. Jiménez;5.197;101.706;57.000;69.000;1.260;2.025;0.776;0.000;113.000;2.761;5,060;0.237;-5,718;27.126;0.055;0.000;56.000;5.162;1.033;249.000;17.000;50.000;0.865;0.188;4.000;0.007;17.000;0.101;0.017
Partido x U.D Ibiza;2a Parte;2024-10-20;defender/CDE;20.000;Miki Codina;5.050;98.828;74.000;53.000;1.278;2.114;0.800;0.000;0.000;3.177;4,556;0.182;-6,361;27.570;0.075;0.000;62.000;4.897;0.926;246.000;14.000;43.000;0.628;0.112;7.000;0.000;14.000;0.054;0.045
Partido x U.D Ibiza;2a Parte;2024-10-20;forward/EI;21.000;Sito;2.127;100.366;29.000;25.000;0.504;0.782;0.341;0.000;0.000;1.619;5,070;0.116;-5,156;28.613;0.059;0.000;26.000;2.107;0.461;109.000;9.000;20.000;0.384;0.057;5.000;0.019;9.000;0.057;0.000
Partido x U.D Ibiza;2a Parte;2024-10-20;midfield/MP;22.000;S. Montero;5.591;109.408;71.000;65.000;1.267;2.318;0.690;0.000;142.000;2.929;5,039;0.153;-6,385;28.249;0.055;0.000;77.000;5.378;1.057;289.000;14.000;62.000;1.120;0.109;3.000;0.035;14.000;0.077;0.004
Partido x U.D Ibiza;2a Parte;2024-10-20;midfield/MP;23.000;Ñito González;5.515;107.924;64.000;72.000;1.293;2.188;0.641;0.000;163.000;3.122;4,289;0.207;-5,614;29.676;0.079;0.000;60.000;5.607;1.125;268.000;15.000;57.000;1.141;0.132;3.000;0.019;15.000;0.105;0.018
Partido x Marbella F.C;1a Parte;2024-10-26;defender/CDE;3.000;Mendibe;5.642;116.136;80.000;60.000;1.270;1.968;0.600;0.000;0.000;1.689;5,005;0.445;-6,610;30.367;0.231;0.000;74.000;6.433;1.453;290.000;26.000;50.000;1.326;0.219;14.000;0.000;26.000;0.000;0.000
Partido x Marbella F.C;1a Parte;2024-10-26;defender/CDE;4.000;A. Hernández;5.194;106.908;52.000;48.000;1.326;1.873;0.657;0.000;69.000;2.719;4,869;0.166;-5,941;28.841;0.052;0.000;76.000;5.157;0.997;245.000;16.000;53.000;1.141;0.114;4.000;0.000;16.000;0.000;0.000
Partido x Marbella F.C;1a Parte;2024-10-26;midfield/MC;6.000;Julio;6.029;124.099;57.000;52.000;1.180;2.559;0.566;0.000;0.000;3.113;4,542;0.232;-5,699;28.563;0.076;0.000;53.000;4.882;1.062;222.000;14.000;46.000;1.470;0.157;7.000;0.000;14.000;0.000;0.000
Partido x Marbella F.C;1a Parte;2024-10-26;forward/EI;10.000;Borja M.;5.269;108.455;80.000;80.000;1.567;1.578;0.590;0.000;0.000;1.343;5,588;0.465;-6,515;31.055;0.210;0.000;29.000;5.865;1.424;260.000;31.000;40.000;1.025;0.261;18.000;0.000;31.000;0.000;0.000
Partido x Marbella F.C;1a Parte;2024-10-26;forward/DC;14.000;Elady;5.552;114.277;73.000;54.000;1.545;1.804;0.587;0.000;0.000;1.394;4,507;0.420;-6,645;27.463;0.139;0.000;61.000;5.993;1.422;273.000;32.000;53.000;1.171;0.285;10.000;0.000;32.000;0.000;0.000
Partido x Marbella F.C;1a Parte;2024-10-26;defender/LTI;17.000;E. Jiménez;5.362;110.365;66.000;86.000;1.275;1.841;0.675;0.000;86.000;1.981;5,521;0.343;-6,058;31.376;0.166;0.000;54.000;6.717;1.419;295.000;23.000;66.000;1.200;0.177;12.000;0.000;23.000;0.000;0.000
Partido x Marbella F.C;1a Parte;2024-10-26;midfield/MC;18.000;Burlamaqui;5.544;114.117;79.000;67.000;1.344;2.150;0.590;0.000;0.000;2.342;4,746;0.219;-6,163;29.812;0.088;0.000;71.000;5.708;1.146;292.000;18.000;57.000;1.208;0.131;6.000;0.000;18.000;0.000;0.000
Partido x Marbella F.C;1a Parte;2024-10-26;defender/CDE;20.000;Miki Codina;5.080;104.568;48.000;52.000;1.099;1.754;0.759;0.000;0.000;2.761;4,488;0.205;-6,256;29.175;0.044;0.000;57.000;4.975;1.076;221.000;16.000;48.000;1.201;0.165;2.000;0.000;16.000;0.000;0.000
Partido x Marbella F.C;1a Parte;2024-10-26;midfield/MP;22.000;S. Montero;5.673;116.766;69.000;60.000;1.167;2.293;0.651;0.000;81.000;2.664;5,062;0.203;-6,434;28.647;0.073;0.000;73.000;5.322;1.111;268.000;17.000;49.000;1.328;0.145;6.000;0.000;17.000;0.000;0.000
Partido x Marbella F.C;1a Parte;2024-10-26;midfield/MP;23.000;Ñito González;5.664;116.575;77.000;65.000;1.237;2.129;0.548;0.000;138.000;1.333;4,304;0.450;-6,241;28.854;0.207;0.000;80.000;6.287;1.473;307.000;33.000;52.000;1.264;0.255;14.000;0.000;33.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;defender/CDE;3.000;Mendibe;5.535;102.790;69.000;84.000;1.069;1.927;0.736;0.000;110.000;2.187;4,974;0.403;-7,715;27.833;0.178;0.000;59.000;6.407;1.406;299.000;22.000;65.000;1.332;0.243;11.000;0.000;22.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;defender/CDE;4.000;A. Hernández;5.164;95.903;66.000;72.000;1.153;1.766;0.798;0.000;101.000;3.041;4,474;0.291;-6,671;27.794;0.133;0.000;56.000;5.578;1.141;262.000;17.000;51.000;1.108;0.161;10.000;0.000;17.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;midfield/MC;5.000;Llonch;2.759;112.551;43.000;21.000;0.480;1.026;0.397;0.000;0.000;3.149;4,535;0.049;-5,317;23.221;0.001;0.000;41.000;2.578;0.473;142.000;6.000;31.000;0.719;0.047;0.000;0.000;6.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;midfield/MC;6.000;Julio;5.851;108.660;39.000;52.000;1.130;2.245;0.667;0.000;0.000;4.698;4,230;0.154;-6,058;29.416;0.071;0.000;73.000;4.850;0.983;222.000;11.000;47.000;1.603;0.093;5.000;0.000;11.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;forward/EI;7.000;Zequi;2.712;97.858;37.000;38.000;0.643;0.898;0.407;0.000;129.000;2.344;4,443;0.182;-6,104;27.699;0.052;0.000;37.000;2.905;0.642;147.000;12.000;23.000;0.552;0.136;5.000;0.000;12.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;forward/EI;10.000;Borja M.;2.612;96.477;35.000;36.000;0.697;0.823;0.350;0.000;53.000;1.693;4,760;0.235;-6,721;29.168;0.121;0.000;33.000;3.203;0.721;143.000;15.000;24.000;0.477;0.114;8.000;0.000;15.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;forward/DC;14.000;Elady;2.574;95.090;26.000;23.000;0.714;0.702;0.387;0.000;72.000;2.804;3,905;0.089;-6,641;25.846;0.019;0.000;22.000;2.067;0.429;97.000;8.000;18.000;0.662;0.075;3.000;0.000;8.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;defender/LTI;17.000;E. Jiménez;5.516;102.444;71.000;70.000;1.137;1.812;0.855;0.000;120.000;2.881;4,681;0.275;-6,083;29.240;0.125;0.000;65.000;6.032;1.226;280.000;19.000;55.000;1.351;0.158;10.000;0.000;19.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;midfield/MC;18.000;Burlamaqui;3.146;103.191;35.000;46.000;0.698;1.179;0.464;0.000;0.000;2.713;4,746;0.139;-7,593;30.056;0.062;0.000;48.000;3.462;0.723;176.000;10.000;37.000;0.619;0.083;3.000;0.000;10.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;forward/DC;19.000;De Santis;3.964;95.584;42.000;47.000;1.265;1.049;0.565;0.000;184.000;2.885;5,846;0.238;-7,736;32.279;0.116;0.000;45.000;4.123;0.927;190.000;14.000;42.000;0.813;0.129;7.000;0.000;14.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;defender/CDE;20.000;Miki Codina;5.083;94.398;58.000;67.000;1.012;1.651;0.875;0.000;0.000;1.888;4,538;0.458;-6,555;28.754;0.206;0.000;52.000;5.685;1.360;241.000;28.000;36.000;1.022;0.253;12.000;0.000;28.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;forward/EI;21.000;Sito;2.637;92.675;36.000;41.000;0.594;0.855;0.439;0.000;55.000;2.699;5,439;0.131;-6,121;28.087;0.044;0.000;29.000;2.827;0.587;134.000;9.000;19.000;0.582;0.097;2.000;0.000;9.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;midfield/MP;22.000;S. Montero;1.381;113.804;10.000;10.000;0.353;0.567;0.141;0.000;0.000;3.190;3,887;0.026;-3,526;25.531;0.008;0.000;22.000;1.367;0.260;62.000;2.000;18.000;0.291;0.020;1.000;0.000;2.000;0.000;0.000
Partido x Marbella F.C;2a Parte;2024-10-26;midfield/MP;23.000;Ñito González;5.533;102.756;51.000;63.000;1.221;1.962;0.781;0.000;146.000;3.049;5,226;0.329;-6,076;26.822;0.127;0.000;52.000;5.287;1.153;231.000;18.000;47.000;1.188;0.205;8.000;0.000;18.000;0.000;0.000
Partido x Real Madrid Castilla;1a Parte;2024-11-08;defender/CDE;3.000;Mendibe;5.789;115.973;79.000;75.000;1.267;2.031;0.677;0.000;0.000;2.008;4,304;0.478;-6,088;28.192;0.213;0.000;77.000;6.772;1.541;314.000;24.000;59.000;1.164;0.265;12.000;0.056;24.000;0.271;0.041
Partido x Real Madrid Castilla;1a Parte;2024-11-08;defender/CDE;4.000;A. Hernández;5.326;106.703;67.000;70.000;1.255;1.998;0.703;0.000;105.000;3.364;4,812;0.261;-7,092;31.220;0.160;0.000;79.000;5.990;1.226;287.000;14.000;57.000;1.058;0.101;5.000;0.042;14.000;0.159;0.044
Partido x Real Madrid Castilla;1a Parte;2024-11-08;midfield/MC;5.000;Llonch;6.209;124.379;82.000;63.000;1.222;2.521;0.642;0.000;0.000;2.442;4,349;0.253;-5,295;26.294;0.040;0.000;74.000;6.182;1.264;307.000;19.000;69.000;1.560;0.215;4.000;0.038;19.000;0.081;0.000
Partido x Real Madrid Castilla;1a Parte;2024-11-08;forward/EI;7.000;Zequi;5.778;115.754;96.000;88.000;1.190;2.192;0.652;0.000;148.000;1.645;4,748;0.309;-5,672;27.838;0.117;0.000;75.000;6.422;1.393;342.000;28.000;55.000;1.343;0.199;9.000;0.010;28.000;0.087;0.000
Partido x Real Madrid Castilla;1a Parte;2024-11-08;forward/DC;9.000;Loca;4.678;93.711;51.000;52.000;1.209;1.946;0.685;0.000;0.000;3.393;4,559;0.170;-6,089;25.489;0.040;0.000;52.000;4.540;0.869;221.000;14.000;52.000;0.630;0.135;5.000;0.000;14.000;0.007;0.043
Partido x Real Madrid Castilla;1a Parte;2024-11-08;forward/EI;10.000;Borja M.;3.794;76.014;66.000;44.000;0.929;1.153;0.493;0.000;0.000;1.734;5,160;0.243;-5,621;28.729;0.108;0.000;42.000;4.283;0.938;197.000;17.000;28.000;0.798;0.140;7.000;0.012;17.000;0.048;0.053
Partido x Real Madrid Castilla;1a Parte;2024-11-08;forward/DC;14.000;Elady;5.694;114.067;72.000;67.000;1.655;2.080;0.570;0.000;138.000;3.182;4,753;0.252;-5,128;31.469;0.124;0.000;53.000;5.900;1.235;276.000;15.000;69.000;1.093;0.135;9.000;0.000;15.000;0.014;0.042
Partido x Real Madrid Castilla;1a Parte;2024-11-08;defender/LTI;17.000;E. Jiménez;1.993;39.930;29.000;34.000;0.475;0.728;0.344;0.000;152.000;1.950;4,898;0.101;-5,659;30.064;0.053;0.000;19.000;2.325;0.475;115.000;7.000;26.000;0.340;0.053;3.000;0.039;7.000;0.013;0.007
